Pressure,Frequency,Velocity,Material,Friction_Coeff
200.0026886256459,0.1699854933302584,0.25216149145776734,Paper,1.19
199.99325080968478,0.4019403285515926,1.9936438032617592,Glass,2.75
99.99620251706455,0.12466675616379327,0.03950166238199251,Rubber,0.58
99.99143784002891,0.24578619443189065,-0.05354474559633869,Paper,1.19
149.99493174733732,0.3300528260093491,-1.1498578216322064,Rubber,0.58
99.99912085610634,0.39768485749504867,-0.12958928539295228,Glass,2.75
150.00423596864036,0.40506489216577685,-1.0710013324697343,Rubber,0.58
249.98741629321668,0.4023643536078709,1.6002607514528584,Paper,1.19
249.9935399720353,0.24505129682965737,1.7460386776019947,Glass,2.75
250.00317374898256,0.32546538683615767,3.0832305969110467,Glass,2.75
250.01168127024053,0.3373906677722247,4.41771728646184,Iron,0.27
250.00452953608263,0.17375147223423576,2.6163956787071716,Iron,0.27
199.99614361519022,0.25607310162523206,0.5073290460861143,Paper,1.19
250.0067077731634,0.1702359087706859,2.61488480711364,Iron,0.27
199.98722760984882,0.17727762621422138,1.3873078585877736,Rubber,0.58
150.006154499197,0.24312908004596415,-0.07140724039537051,Paper,1.19
99.98903231559743,0.330648687947012,0.019048241625433674,Paper,1.19
99.99759305737365,0.2794725964168671,-0.06218458327631614,Paper,1.19
200.016997114018,0.33674203820616977,3.3943078067479866,Plastic,0.84
249.99874162889412,0.23135522449138735,3.24962544325509,Iron,0.27
149.9895641862639,0.3280432554998097,-1.1490863154010889,Rubber,0.58
99.98741700795138,0.2545075760463887,-0.2032931536896841,Glass,2.75
150.00932229421,0.40107076800318847,-1.0703467576420527,Rubber,0.58
250.02203205535417,0.269573574429194,0.9995188130372594,Paper,1.19
150.00447251384867,0.16729057027706645,0.16023878740923925,Glass,2.75
99.99800919980791,0.13194851568313806,-0.0030672608108933373,Paper,1.19
149.9901911988471,0.3166932193120718,1.3345848136459992,Glass,2.75
249.99757321835773,0.15954729422960096,1.9422394006281205,Plastic,0.84
150.00105526125037,0.38926392735901283,2.120641342467051,Iron,0.27
99.98615202132501,0.39717170221647186,-0.13564431515854583,Rubber,0.58
249.99986945336568,0.1284523864663062,0.3327075117576868,Paper,1.19
250.00317374898256,0.32546538683615767,3.0832305969110467,Glass,2.75
200.0062348554241,0.33047440973649594,0.3615328391507056,Paper,1.19
250.0066311576785,0.17026586401003002,1.9473472670146998,Plastic,0.84
250.01168127024053,0.3373906677722247,4.41771728646184,Iron,0.27
199.99261217767253,0.12441407805822577,0.061839304500597304,Glass,2.75
199.99133705620076,0.19471106334556965,0.25046709837478515,Paper,1.19
249.98173375110403,0.2654459261036362,1.0084908023606236,Paper,1.19
149.99550341956652,0.12548699821558457,1.5479402325633347,Iron,0.27
99.9909576718392,0.2556589380191988,0.639580658896716,Rubber,0.58
199.99489032259757,0.3921722288883691,4.316254041754398,Plastic,0.84
249.98433576488546,0.2705591147777786,1.0067375956340776,Paper,1.19
200.00792908401044,0.3971692803665277,4.345467849842776,Plastic,0.84
249.97562146991328,0.18028836262775041,2.225642195164783,Rubber,0.58
250.00766991329425,0.1328358864427069,0.8458714742265329,Plastic,0.84
149.9991786479229,0.25398476646510254,1.2069351410025806,Plastic,0.84
149.99286563815122,0.24376244036362535,1.2136459912938753,Plastic,0.84
99.99620251706455,0.12466675616379327,0.03950166238199251,Rubber,0.58
100.00360078754242,0.12974207137696384,0.07182765357351267,Iron,0.27
150.00107935351247,0.2405077341672293,-0.0454066243277326,Paper,1.19
249.98880930651896,0.39633108013892016,5.391904647462311,Iron,0.27
100.00208899582287,0.3283241691232611,0.32310460625455484,Glass,2.75
99.99730640466447,0.4134971337886297,0.026783651000084528,Iron,0.27
150.00573551100254,0.3363928652328634,-1.1625059757632394,Rubber,0.58
100.0071483199322,0.3345093311367515,0.00343697794688053,Iron,0.27
99.99779430482664,0.2649059867003174,-0.3420134290804011,Plastic,0.84
250.00368142553182,0.12788972401142276,0.3889697692077558,Glass,2.75
150.00217706691623,0.2504811254792477,2.2424970643148314,Iron,0.27
249.98802155084488,0.2632907203817151,2.5085600091800186,Plastic,0.84
100.01325855887919,0.4077862815107302,-0.14557148772782832,Glass,2.75
249.9912543564761,0.3429376887599854,4.404149912576863,Iron,0.27
99.98741700795138,0.2545075760463887,-0.2032931536896841,Glass,2.75
249.9956780814957,0.33804469556855427,3.08871103339151,Glass,2.75
249.99442362360332,0.23069557506400828,3.250789197294214,Iron,0.27
100.00360078754242,0.12974207137696384,0.07182765357351267,Iron,0.27
200.01059479624135,0.251649596846551,1.9764997676970417,Plastic,0.84
250.00357274238698,0.3802384844388209,5.4796071029897,Plastic,0.84
250.02203205535417,0.269573574429194,0.9995188130372594,Paper,1.19
149.991638145545,0.3789368605132199,2.144760947181176,Iron,0.27
249.98911069637364,0.1309685489224375,0.3930290699072846,Glass,2.75
200.00792908401044,0.3971692803665277,4.345467849842776,Plastic,0.84
150.0,0.17,-0.05555555555555555,Paper,1.19
149.97743566377864,0.39517359514660794,-0.09555368663424824,Paper,1.19
199.98852465541694,0.12393515522704233,1.751369991144688,Iron,0.27
249.98804618167273,0.15475980989411903,2.6063221835282815,Iron,0.27
100.00671136497974,0.3286258875117482,-0.0005722828656476378,Iron,0.27
249.99442362360332,0.23069557506400828,3.250789197294214,Iron,0.27
150.00925001137537,0.10871138568630562,-0.26855488936042415,Rubber,0.58
150.00754130446563,0.12533662795270112,-0.02036693536707891,Glass,2.75
199.9999234588633,0.38694066341459826,2.794010198534013,Rubber,0.58
250.00317374898256,0.32546538683615767,3.0832305969110467,Glass,2.75
149.99903537902668,0.26138059167221606,2.2314338890026546,Iron,0.27
149.99945718554113,0.2468027772753564,2.2481995304373448,Iron,0.27
249.99969555420662,0.32555459028429096,3.9529101196247716,Plastic,0.84
200.0,0.125,0.9583333333333334,Rubber,0.58
199.99375980577975,0.31050074910410835,0.3517392603752804,Paper,1.19
250.0153318842975,0.4095998295115899,5.4117809626364455,Iron,0.27
199.98777621072915,0.1191155542228151,0.038175147940714776,Glass,2.75
250.01719170869842,0.3232676355442563,3.9606389621872875,Plastic,0.84
200.01039482772856,0.25776686991479164,2.00445208409682,Plastic,0.84
100.00673252587288,0.1227214168874475,-0.014460272141988133,Paper,1.19
149.9969906703042,0.16955593582523684,-0.050700607247364325,Paper,1.19
100.0239714705243,0.17717458745946257,-0.07396165134200601,Paper,1.19
149.99328568469397,0.39114059044286303,2.4092300992124764,Plastic,0.84
199.97626778554485,0.17054951908732205,0.24234152896929906,Paper,1.19
149.995818074693,0.3148903490914938,-1.1577033636530647,Rubber,0.58
150.01182810419579,0.17276391904257588,-0.05195426724038276,Paper,1.19
149.99241488003432,0.3382965069608397,1.3105975382894588,Glass,2.75
149.9696499157535,0.2519027307192051,1.2113296112021221,Plastic,0.84
250.00368142553182,0.12788972401142276,0.3889697692077558,Glass,2.75
99.99412960821618,0.3940771304129467,-0.001260878376635215,Paper,1.19
99.99657144918616,0.34116483258015295,0.3273509334534771,Glass,2.75
99.99900491735248,0.23949648179169045,-0.33624975677446567,Plastic,0.84
100.00674937848045,0.17762232823702687,-0.16005249827894757,Glass,2.75
99.99936820459617,0.40585122927961287,0.0008105229474330604,Paper,1.19
199.99489032259757,0.3921722288883691,4.316254041754398,Plastic,0.84
249.99144549460118,0.31918111076974875,1.1167310610477332,Paper,1.19
250.01222972306846,0.26353935547943297,3.2445896831122707,Iron,0.27
250.00785574712057,0.33136782040944945,1.1072368185474097,Paper,1.19
149.996575452971,0.3293457143122936,-0.02349563902809447,Paper,1.19
149.99617790336873,0.24202472902236435,1.2104611601301414,Plastic,0.84
100.00878714507682,0.2525950975571316,0.6081944347159082,Rubber,0.58
249.99776842824375,0.3870390780600838,3.995910547825153,Rubber,0.58
150.02004413276387,0.2581251630145159,-0.9934170451233024,Rubber,0.58
199.99177488630212,0.3946978494092318,0.09268476678519146,Paper,1.19
150.00107935351247,0.2405077341672293,-0.0454066243277326,Paper,1.19
149.97644230729722,0.39736026913644434,-0.08812987027784222,Paper,1.19
250.00211666571252,0.13725920487996573,0.8589866460866462,Plastic,0.84
149.99232740860361,0.11627752937807287,-0.019877618640394657,Paper,1.19
100.00674937848045,0.17762232823702687,-0.16005249827894757,Glass,2.75
199.9924343651697,0.4075567723290142,2.805919611977631,Rubber,0.58
199.97626778554485,0.17054951908732205,0.24234152896929906,Paper,1.19
250.02432837340277,0.39735840998548505,5.4094619580590715,Iron,0.27
100.01729288272692,0.1346495811784122,0.3195842770687349,Plastic,0.84
100.00700921435592,0.1280674213544795,0.31341065104588395,Plastic,0.84
200.0,0.17,0.5833333333333333,Glass,2.75
249.98021945344584,0.2622880531244046,2.1764083376385903,Rubber,0.58
149.99536286862286,0.25260858784539275,1.2286834818439578,Plastic,0.84
149.98859555490196,0.24399642382863745,-0.06149939634974534,Paper,1.19
100.01048383304072,0.3983796752642473,1.0567286145942656,Plastic,0.84
100.01485082994823,0.25093988983479304,-0.04455190583222757,Paper,1.19
249.9971842531572,0.16466106122495033,0.9091512898699078,Glass,2.75
150.00683766161112,0.17470489106416506,1.555390839481196,Iron,0.27
199.98905193885003,0.335076858542399,2.4095440039936915,Glass,2.75
250.00785574712057,0.33136782040944945,1.1072368185474097,Paper,1.19
250.003571554669,0.18168761729057417,2.2232594374720165,Rubber,0.58
200.00756269432844,0.23964645643551247,2.7529707095277085,Iron,0.27
199.9936120710123,0.15630733530305885,2.340996229414632,Iron,0.27
250.01222972306846,0.26353935547943297,3.2445896831122707,Iron,0.27
199.99832242502038,0.12365911633798171,-0.04096809843331028,Paper,1.19
150.00001137845186,0.12062758377462818,-0.0046285477075255176,Paper,1.19
149.99520072337643,0.39388115859390577,2.4098768833491104,Plastic,0.84
249.99442362360332,0.23069557506400828,3.250789197294214,Iron,0.27
99.99556332581616,0.16667641411566678,0.22961134302926364,Plastic,0.84
149.9982719947819,0.3879105592673575,-1.0892151491270612,Rubber,0.58
150.00933008568092,0.41669575108561663,-1.2108456970877455,Glass,2.75
100.00210126100276,0.1872921748200838,0.07672103746551431,Iron,0.27
199.99177488630212,0.3946978494092318,0.09268476678519146,Paper,1.19
100.0,0.25,0.625,Rubber,0.58
99.99412960821618,0.3940771304129467,-0.001260878376635215,Paper,1.19
249.99432146291957,0.2513117927739394,1.7340485288163572,Glass,2.75
199.99765098193777,0.16839867343918313,1.407386826355428,Rubber,0.58
199.99375980577975,0.31050074910410835,0.3517392603752804,Paper,1.19
249.9849820937952,0.17080849715113314,0.4980613739702847,Paper,1.19
100.01378642443933,0.3272623353542391,-0.010433033963126675,Iron,0.27
99.98567081053085,0.33649549459916506,0.3741579803753341,Rubber,0.58
150.0011649772072,0.2395887694678261,-0.9982451989047408,Rubber,0.58
200.0049889958613,0.16196880749137324,0.5798596894056541,Glass,2.75
249.98255774632065,0.15078295144651946,2.234614539984929,Rubber,0.58
150.011588849598,0.1533279913294222,1.1754789580194402,Rubber,0.58
149.996353975916,0.4063105373441623,-0.08633238831578131,Paper,1.19
150.00264120336018,0.24687078386110237,2.252857499048867,Iron,0.27
149.9961086528985,0.16925554408296478,1.164661044378974,Rubber,0.58
150.00982051694405,0.1307518758745096,-0.26171760869787963,Rubber,0.58
149.991638145545,0.3789368605132199,2.144760947181176,Iron,0.27
199.9924343651697,0.4075567723290142,2.805919611977631,Rubber,0.58
99.98939947388848,0.23480652276250086,-0.21378331363895445,Glass,2.75
249.98021945344584,0.2622880531244046,2.1764083376385903,Rubber,0.58
200.0149793415758,0.3197614043762664,3.6401579871926173,Iron,0.27
250.00357274238698,0.3802384844388209,5.4796071029897,Plastic,0.84
99.99052009997439,0.4019181756745089,0.05602778770802702,Iron,0.27
199.99290895050677,0.25047874073109616,0.5673147537161329,Rubber,0.58
100.01515154689373,0.14093129486380226,0.04791824099997603,Rubber,0.58
99.99389403042065,0.13930230168583466,0.013867871217851178,Glass,2.75
149.9840545442526,0.419352914211145,2.12755875569548,Iron,0.27
250.0155345296022,0.38780142603359496,3.9889301353416453,Rubber,0.58
99.98774519446691,0.32644904420072474,0.005651419295433179,Paper,1.19
149.9992201568801,0.33078810274676773,-1.1472051468331634,Rubber,0.58
200.00792908401044,0.3971692803665277,4.345467849842776,Plastic,0.84
100.00737819875096,0.15112443763433958,-0.16180481318029932,Glass,2.75
150.00257854031832,0.4077542332787593,2.4148089525141168,Plastic,0.84
150.00223784217772,0.40244749447111233,-1.0577095448932712,Rubber,0.58
99.98702662964237,0.345600535254981,0.32175317447429924,Glass,2.75
250.00769645955646,0.4002488352698995,4.137643426217538,Glass,2.75
200.01106203965156,0.16099145455182878,0.2729401141038109,Paper,1.19
149.98817885027975,0.166492974796314,0.15970278058424958,Glass,2.75
249.98976042127973,0.412072013005783,5.464421901259454,Plastic,0.84
250.00150833374227,0.25591051206761267,2.169462100407095,Rubber,0.58
150.00982051694405,0.1307518758745096,-0.26171760869787963,Rubber,0.58
99.98567081053085,0.33649549459916506,0.3741579803753341,Rubber,0.58
200.00099097328956,0.40070809656901035,3.99704322095675,Iron,0.27
99.99111023654302,0.17946147311244767,-0.08746082999412727,Paper,1.19
249.9849820937952,0.17080849715113314,0.4980613739702847,Paper,1.19
199.99673019178655,0.17436909906445017,1.389345883640514,Rubber,0.58
149.996575452971,0.3293457143122936,-0.02349563902809447,Paper,1.19
100.00762690781002,0.33172130172362835,0.6591348415771041,Plastic,0.84
200.0033391080412,0.18611222415261958,1.4032230566661095,Rubber,0.58
100.00066599482929,0.4127803276049056,1.0661427930594987,Plastic,0.84
200.00956056160496,0.12877079794451204,0.8316247347070336,Plastic,0.84
249.97861942100423,0.23442839436013263,1.7377866228866818,Glass,2.75
249.98754651215552,0.12549154647554348,0.39323203723448624,Glass,2.75
199.9954384748045,0.22706150845296152,0.5165547649490007,Paper,1.19
100.00010861498669,0.24603378192766456,0.025624474354375495,Iron,0.27
150.00318101659875,0.1798993530958148,0.16056368603308752,Glass,2.75
250.01282215981706,0.11345508465633816,1.499318595120016,Rubber,0.58
150.01023578292396,0.2640425093536492,-1.0052555513788224,Rubber,0.58
200.01106203965156,0.16099145455182878,0.2729401141038109,Paper,1.19
249.98880930651896,0.39633108013892016,5.391904647462311,Iron,0.27
99.98852322823764,0.34225351699988027,0.6571259051573999,Plastic,0.84
150.00381595335773,0.11824743757886806,1.5296762688331884,Iron,0.27
200.00653504035571,0.2412579778691412,1.9928707278528384,Plastic,0.84
149.9975722889628,0.12611879623509062,-0.26667753511293674,Rubber,0.58
249.99612349378813,0.18304286620042962,0.5000418458443537,Paper,1.19
200.0081860830372,0.17279039621884565,1.3965009517394822,Rubber,0.58
200.00653504035571,0.2412579778691412,1.9928707278528384,Plastic,0.84
200.00649513393233,0.17179999290118003,2.3278362021373464,Iron,0.27
149.99165975267292,0.25126588404849864,0.49541154657180114,Glass,2.75
150.00107935351247,0.2405077341672293,-0.0454066243277326,Paper,1.19
200.0012503148491,0.12170770567030621,1.7552309484009556,Iron,0.27
149.99791938157185,0.3145486826659913,1.2923175686901354,Glass,2.75
200.01940511547056,0.1405786643564046,1.7502045355284956,Iron,0.27
249.99969555420662,0.32555459028429096,3.9529101196247716,Plastic,0.84
250.0,0.125,0.3333333333333333,Paper,1.19
249.978230497342,0.38763896608425824,5.464815511831332,Plastic,0.84
249.98712679975975,0.3264569035096058,3.9502726475365018,Plastic,0.84
199.99832242502038,0.12365911633798171,-0.04096809843331028,Paper,1.19
100.01861544780739,0.13343961807052276,0.326150459104877,Plastic,0.84
150.00982051694405,0.1307518758745096,-0.26171760869787963,Rubber,0.58
99.99215171977983,0.2700140239594494,0.6251305698487724,Rubber,0.58
150.00510948001985,0.26480292611085215,-0.05042297395176068,Paper,1.19
250.003571554669,0.18168761729057417,2.2232594374720165,Rubber,0.58
99.99111023654302,0.17946147311244767,-0.08746082999412727,Paper,1.19
150.00933008568092,0.41669575108561663,-1.2108456970877455,Glass,2.75
99.98567081053085,0.33649549459916506,0.3741579803753341,Rubber,0.58
249.99982725159703,0.25641247543538515,2.5037564338029066,Plastic,0.84
199.99239431013825,0.39008171066162184,2.0094906131862915,Glass,2.75
199.9893789053259,0.25312537445524,0.575027106132329,Rubber,0.58
199.9921162298848,0.25172160014530515,2.0024690379230456,Plastic,0.84
200.02953329317825,0.3936277334603182,0.08155534033949276,Paper,1.19
149.99550341956652,0.12548699821558457,1.5479402325633347,Iron,0.27
99.97616674998103,0.18016370231710258,-0.1769638135926467,Glass,2.75
150.0,0.4,2.4,Plastic,0.84
100.0282152330838,0.12573954125386755,0.003973548515547893,Paper,1.19
100.0071483199322,0.3345093311367515,0.00343697794688053,Iron,0.27
199.99614361519022,0.25607310162523206,0.5073290460861143,Paper,1.19
250.00452953608263,0.17375147223423576,2.6163956787071716,Iron,0.27
249.97190773690227,0.11901419376228217,0.3899585958807753,Glass,2.75
249.9927171665907,0.17505595940229127,0.5149025866001377,Paper,1.19
249.97562146991328,0.18028836262775041,2.225642195164783,Rubber,0.58
100.00591383573986,0.17073960606228578,-0.16797265164307007,Glass,2.75
100.0,0.17,0.08333333333333333,Iron,0.27
100.00212861723064,0.17865289404094176,0.27017305406971875,Rubber,0.58
199.99673019178655,0.17436909906445017,1.389345883640514,Rubber,0.58
200.00077939420146,0.24932353933632362,0.5018529167636815,Paper,1.19
199.9727725022819,0.1114700405664148,-0.01716002803208516,Paper,1.19
100.0074928454398,0.41951043684496353,-0.025925916472128635,Paper,1.19
199.99894817976323,0.2550645754196995,0.9956112236977447,Glass,2.75
149.97743566377864,0.39517359514660794,-0.09555368663424824,Paper,1.19
149.99176252861392,0.33362301397319916,0.8641887781729274,Plastic,0.84
99.98903231559743,0.330648687947012,0.019048241625433674,Paper,1.19
250.0145668756447,0.250239529083526,1.7603608596447062,Glass,2.75
149.99165975267292,0.25126588404849864,0.49541154657180114,Glass,2.75
200.01059479624135,0.251649596846551,1.9764997676970417,Plastic,0.84
199.99096298728315,0.2423836385239595,2.0110274187838812,Plastic,0.84
150.00447251384867,0.16729057027706645,0.16023878740923925,Glass,2.75
250.0009775948137,0.41215666290204833,5.398718920672296,Iron,0.27
250.00150833374227,0.25591051206761267,2.169462100407095,Rubber,0.58
199.99706944380307,0.40930503002169777,2.804424139706329,Rubber,0.58
99.98475836699953,0.11423079957908136,0.01371701732775157,Glass,2.75
250.00544591092404,0.3210839861417971,1.1083369427715142,Paper,1.19
99.99484456039067,0.23693805657422592,-0.35384355564028025,Plastic,0.84
150.00001137845186,0.12062758377462818,-0.0046285477075255176,Paper,1.19
199.9999234588633,0.38694066341459826,2.794010198534013,Rubber,0.58
249.97438188091343,0.23818602531631883,2.5010564014695706,Plastic,0.84
150.01093525844578,0.2626281414115623,0.5030349892462535,Glass,2.75
249.9935399720353,0.24505129682965737,1.7460386776019947,Glass,2.75
250.0163983254535,0.39697389672382627,4.11603097431686,Glass,2.75
199.99706944380307,0.40930503002169777,2.804424139706329,Rubber,0.58
149.996963798506,0.1673818405974566,0.6040698148917156,Plastic,0.84
250.00544591092404,0.3210839861417971,1.1083369427715142,Paper,1.19
250.0116728346061,0.14604820520571388,0.8633536173873789,Plastic,0.84
199.9995349105848,0.11396754261861808,0.9469318706835431,Rubber,0.58
99.99215171977983,0.2700140239594494,0.6251305698487724,Rubber,0.58
149.99399820708166,0.16694385602886277,-0.050262714876214275,Paper,1.19
149.9992201568801,0.33078810274676773,-1.1472051468331634,Rubber,0.58
150.00683766161112,0.17470489106416506,1.555390839481196,Iron,0.27
99.98903231559743,0.330648687947012,0.019048241625433674,Paper,1.19
249.99982725159703,0.25641247543538515,2.5037564338029066,Plastic,0.84
150.00035721628356,0.3956099140760687,-0.07768729083592474,Paper,1.19
149.9929735777368,0.3371331000945813,2.9540754709055674,Iron,0.27
100.0171371168149,0.33611029952799637,0.39375057464180024,Rubber,0.58
199.9969021593113,0.14047681652544866,-0.02759689332105647,Paper,1.19
99.99572047735815,0.39035570416545423,-0.12192000146496873,Glass,2.75
100.0064826819976,0.3303028356826854,0.6543878328567777,Plastic,0.84
249.99969555420662,0.32555459028429096,3.9529101196247716,Plastic,0.84
200.0081860830372,0.17279039621884565,1.3965009517394822,Rubber,0.58
249.98976042127973,0.412072013005783,5.464421901259454,Plastic,0.84
200.00449418241786,0.3263047054429876,0.3434254903042302,Paper,1.19
99.99620251706455,0.12466675616379327,0.03950166238199251,Rubber,0.58
149.99603299610604,0.156586683409437,-0.05267415273507469,Paper,1.19
150.02137354009443,0.13037256958101542,-0.026058350459836933,Paper,1.19
199.99239431013825,0.39008171066162184,2.0094906131862915,Glass,2.75
249.99806513543683,0.17978091634557228,0.8941412753221275,Glass,2.75
249.99377648345092,0.2480168219632606,3.2648974414754113,Iron,0.27
99.98475836699953,0.11423079957908136,0.01371701732775157,Glass,2.75
149.98305550287475,0.1771347075841096,1.5305667337469462,Iron,0.27
150.00381595335773,0.11824743757886806,1.5296762688331884,Iron,0.27
250.01719170869842,0.3232676355442563,3.9606389621872875,Plastic,0.84
250.00544591092404,0.3210839861417971,1.1083369427715142,Paper,1.19
99.9990467210493,0.14810940092447303,0.08383853242365569,Iron,0.27
100.01174260208875,0.3846892783891236,0.024975105546898003,Iron,0.27
99.98856986087118,0.32846697384488105,0.39557152457343747,Rubber,0.58
200.00604366127538,0.237350556913444,0.4786317700616756,Paper,1.19
199.99597036760056,0.13794300458286168,0.8215702380478191,Plastic,0.84
249.99432146291957,0.2513117927739394,1.7340485288163572,Glass,2.75
99.99052009997439,0.4019181756745089,0.05602778770802702,Iron,0.27
99.99657144918616,0.34116483258015295,0.3273509334534771,Glass,2.75
100.0282152330838,0.12573954125386755,0.003973548515547893,Paper,1.19
199.99261217767253,0.12441407805822577,0.061839304500597304,Glass,2.75
149.99275778847613,0.31003032758903026,0.8723416703124297,Plastic,0.84
100.00208899582287,0.3283241691232611,0.32310460625455484,Glass,2.75
200.0,0.4,4.333333333333334,Plastic,0.84
150.00917390849918,0.2462280279004482,-1.009985248303721,Rubber,0.58
249.98525065243035,0.4127835543154261,1.5894396903643653,Paper,1.19
149.99533005277183,0.13203529966314428,0.5300432246732265,Plastic,0.84
249.98754651215552,0.12549154647554348,0.39323203723448624,Glass,2.75
149.99493174733732,0.3300528260093491,-1.1498578216322064,Rubber,0.58
150.00318101659875,0.1798993530958148,0.16056368603308752,Glass,2.75
250.00769645955646,0.4002488352698995,4.137643426217538,Glass,2.75
200.00850194659782,0.39087968836321835,2.805208701020087,Rubber,0.58
249.99871307541233,0.33780347209277506,3.0939971965604847,Glass,2.75
149.99232740860361,0.11627752937807287,-0.019877618640394657,Paper,1.19
250.00211666571252,0.13725920487996573,0.8589866460866462,Plastic,0.84
199.9999449518482,0.247224136787367,0.5138976929240705,Paper,1.19
100.0069368810817,0.25796002473221136,-0.048940446092488696,Paper,1.19
199.9833085491814,0.32019456700629906,3.406171921097173,Plastic,0.84
99.99755913041375,0.11890981394958845,0.05541364203730369,Rubber,0.58
249.97836612626492,0.16165345733296163,2.2284182071528593,Rubber,0.58
250.00766991329425,0.1328358864427069,0.8458714742265329,Plastic,0.84
150.0065796249862,0.2665794791906195,0.49475748541680953,Glass,2.75
200.0026886256459,0.1699854933302584,0.25216149145776734,Paper,1.19
100.00435689611696,0.39445353518739634,0.056426560785884476,Iron,0.27
249.991412903967,0.41411473152051526,4.00950057674966,Rubber,0.58
150.00076713378388,0.3291827179532854,2.9612868451030225,Iron,0.27
149.99536286862286,0.25260858784539275,1.2286834818439578,Plastic,0.84
199.9936120710123,0.15630733530305885,2.340996229414632,Iron,0.27
99.99026886921591,0.26219512348530477,-0.32235019455067365,Plastic,0.84
100.0239714705243,0.17717458745946257,-0.07396165134200601,Paper,1.19
200.016997114018,0.33674203820616977,3.3943078067479866,Plastic,0.84
99.99755913041375,0.11890981394958845,0.05541364203730369,Rubber,0.58
99.99657144918616,0.34116483258015295,0.3273509334534771,Glass,2.75
150.0017374455377,0.40816314664704545,-0.08337624754366517,Paper,1.19
249.98433576488546,0.2705591147777786,1.0067375956340776,Paper,1.19
199.99807729783086,0.12465581086388221,0.06694301548765298,Glass,2.75
150.00932229421,0.40107076800318847,-1.0703467576420527,Rubber,0.58
100.00496535311439,0.11708589025295012,-0.012462949579423918,Paper,1.19
250.01222972306846,0.26353935547943297,3.2445896831122707,Iron,0.27
100.00010861498669,0.24603378192766456,0.025624474354375495,Iron,0.27
100.00066599482929,0.4127803276049056,1.0661427930594987,Plastic,0.84
149.98671906643986,0.15442667417454248,0.16456074476620058,Glass,2.75
149.99399820708166,0.16694385602886277,-0.050262714876214275,Paper,1.19
199.99624120390916,0.3903158571741011,4.003552481440568,Iron,0.27
249.9850377919689,0.15555901985217302,0.8935805393775461,Glass,2.75
150.0022417163302,0.3213914124572812,1.3352063106393774,Glass,2.75
100.00040288991711,0.3384594766910271,-0.01632197431086762,Paper,1.19
249.99915155005064,0.3934707814700729,5.460260346542734,Plastic,0.84
99.99784018879457,0.17512248006652922,0.24048177812068494,Plastic,0.84
250.01282215981706,0.11345508465633816,1.499318595120016,Rubber,0.58
199.99375980577975,0.31050074910410835,0.3517392603752804,Paper,1.19
150.0005210587988,0.3461314577165777,2.9782527928367815,Iron,0.27
250.0009775948137,0.41215666290204833,5.398718920672296,Iron,0.27
249.99775890706437,0.24535390984979824,1.7522495751158333,Glass,2.75
199.98722760984882,0.17727762621422138,1.3873078585877736,Rubber,0.58
249.97836612626492,0.16165345733296163,2.2284182071528593,Rubber,0.58
99.98475836699953,0.11423079957908136,0.01371701732775157,Glass,2.75
100.01048383304072,0.3983796752642473,1.0567286145942656,Plastic,0.84
199.98452171279436,0.24771915288185198,0.9944401690446837,Glass,2.75
250.00560848217617,0.10294588401485381,1.5055202141529909,Rubber,0.58
100.00996009347034,0.3123181363412949,0.32075244578339657,Glass,2.75
149.98859555490196,0.24399642382863745,-0.06149939634974534,Paper,1.19
100.02052479547501,0.16113504070776508,0.0858333813927818,Iron,0.27
149.98305550287475,0.1771347075841096,1.5305667337469462,Iron,0.27
149.9898064720416,0.40226140872549093,2.3906753690580698,Plastic,0.84
100.0,0.125,-0.0125,Paper,1.19
150.00917390849918,0.2462280279004482,-1.009985248303721,Rubber,0.58
149.99493174733732,0.3300528260093491,-1.1498578216322064,Rubber,0.58
250.0,0.4,4.133333333333334,Glass,2.75
99.99936820459617,0.40585122927961287,0.0008105229474330604,Paper,1.19
199.99894817976323,0.2550645754196995,0.9956112236977447,Glass,2.75
99.99065943049766,0.2477505730002748,-0.20722048675546145,Glass,2.75
199.9999449518482,0.247224136787367,0.5138976929240705,Paper,1.19
249.99874162889412,0.23135522449138735,3.24962544325509,Iron,0.27
150.00381595335773,0.11824743757886806,1.5296762688331884,Iron,0.27
199.99832188037993,0.15540255665197444,0.9235112863421252,Plastic,0.84
100.00305654742401,0.15664776390903426,0.278096292330911,Rubber,0.58
149.9929735777368,0.3371331000945813,2.9540754709055674,Iron,0.27
150.0005210587988,0.3461314577165777,2.9782527928367815,Iron,0.27
100.0064826819976,0.3303028356826854,0.6543878328567777,Plastic,0.84
249.996944271989,0.11639338208532336,2.315307263194633,Iron,0.27
200.00850194659782,0.39087968836321835,2.805208701020087,Rubber,0.58
200.0016939216097,0.1271340823859787,1.748144766758001,Iron,0.27
249.97190773690227,0.11901419376228217,0.3899585958807753,Glass,2.75
200.0,0.25,2.0,Plastic,0.84
149.9973563231752,0.24874259804288992,0.47988383983338007,Glass,2.75
149.9696499157535,0.2519027307192051,1.2113296112021221,Plastic,0.84
250.01168127024053,0.3373906677722247,4.41771728646184,Iron,0.27
100.00122247898382,0.11913236911770247,0.040074160631150775,Rubber,0.58
149.99703900508538,0.1244154687939756,-0.007350333757515877,Glass,2.75
199.99894817976323,0.2550645754196995,0.9956112236977447,Glass,2.75
100.0282152330838,0.12573954125386755,0.003973548515547893,Paper,1.19
